Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements
1.19317E+18,https://twitter.com/dhurtladki/status/1193172508171591681,"प्रमोट होने के लिये तैयार हो जाइये
1-इस ट्वीट को Retweet दें
2-कमेंट में अपना हैंडल दें
3-Follow पाने वाले#Follow_back दें
4-जो फालोबैक ना दे उसे  अनफॉलो कर दे 12 घंटे बाद
5-मुझे Folllow करें 💯% FB पाये 
@dhurtladki

6-जो Comment दें रहे है एक दुसरे को Follow करें🙏
#Team_SPF",2019-11-09 14:24 +0000,8283,570,0.068815647,101,82,161,201,0,4,21,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19317E+18,https://twitter.com/dhurtladki/status/1193172149642481665,"यूँ ही नहीं मिल जाता दुकानों में आटा, 

किसी ने तपती धूप में, गेहूँ था काटा!

@dhurtladki https://t.co/DYeOqpZWo7",2019-11-09 14:23 +0000,630,62,0.098412698,7,3,25,1,0,0,6,0,0,0,0,0,0,20,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19317E+18,https://twitter.com/dhurtladki/status/1193171440456982528,@Rajkumar0A Thank you ❤️❤️,2019-11-09 14:20 +0000,30,3,0.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19317E+18,https://twitter.com/dhurtladki/status/1193171357292347392,"मोहब्बत के मजारों तक चलेंगे.

ज़रा पी ले चाय सितारों तक चलेंगे.

#dhurt_speaks
@dhurtladki https://t.co/8fG3AEcr8t",2019-11-09 14:19 +0000,205,21,0.102439024,0,0,6,2,0,0,1,0,0,0,0,0,0,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19317E+18,https://twitter.com/dhurtladki/status/1193171084960337920,"काश पता होता हमें कि हमारी वो आखरी मुलाकात थी..💘💘
हमने तो जी भर के देखा भी नही......
💘💘

#dhurt_speaks
@dhurtladki https://t.co/EzYD2Ulevk",2019-11-09 14:18 +0000,226,33,0.146017699,3,1,7,0,0,0,1,0,0,0,0,0,0,21,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19317E+18,https://twitter.com/dhurtladki/status/1193170752926670848,"She - तुम मेरे लिए क्या ला सकते हो..??

.

.

.

Me - बारात ।।
😂😜🙈✌

Anyone for me??? ❤️❤️❤️",2019-11-09 14:17 +0000,318,19,0.059748428,0,2,5,9,0,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19317E+18,https://twitter.com/dhurtladki/status/1193170632491405313,"अब इस ने यंहा भी नहीं छोड़ा 😂😂

Kon he ye comment kro.. 😂😂 https://t.co/tT0KLzEPi6",2019-11-09 14:17 +0000,203,28,0.137931034,0,0,5,1,0,0,1,0,0,0,0,0,0,28,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19317E+18,https://twitter.com/dhurtladki/status/1193170083650031616,@imridulmishra Ekdum perfect z 😂😂😂,2019-11-09 14:14 +0000,10,1,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19317E+18,https://twitter.com/dhurtladki/status/1193169980520419328,😂😂😂 https://t.co/Vdg5zgZSVR,2019-11-09 14:14 +0000,168,28,0.166666667,1,0,3,0,0,0,1,0,0,0,0,0,0,23,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19317E+18,https://twitter.com/dhurtladki/status/1193169839839297537,"Logo  ki ex hoti ha.. 
Mere  to ex best frend  hote  jrhe  ha..😂🤪🤪, 

#dhurt_speaks
@dhurtladki",2019-11-09 14:13 +0000,180,7,0.038888889,1,0,4,0,0,1,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19317E+18,https://twitter.com/dhurtladki/status/1193169361080438785,"घर में घुसते वक़्त किसी लेडीज़ की नाजुक चप्पल दिख जाये

तो कोई भी आदमी सर  के बाल संवारे बगैर अंदर नही जाता

ऐसे संस्कार और कहां...
#dhurt_speaks
@dhurtladki",2019-11-09 14:11 +0000,165,4,0.024242424,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19317E+18,https://twitter.com/dhurtladki/status/1193169211230580737,"😊🦋💲

_*कभी सुना है Post like and Retweet करने से कोई मर गया हो नही सुना तो कर दिया करो मर नही जाओगे😂😂*_

👿👿👿👿",2019-11-09 14:11 +0000,293,17,0.058020478,2,1,8,4,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19316E+18,https://twitter.com/dhurtladki/status/1193160931041148933,@Paras36613627 @shivam0305 @sapnami02 @aapka_paddy @skbansal191 @Anand7chaudhary @Radha_Rani_IND @Sharmat0012 @puneet_bhp @DALPAT755 @hapurboy @ravim5698 @Real_arpitmi @rahulpra52 @Ukm51 Done,2019-11-09 13:38 +0000,22,3,0.136363636,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19316E+18,https://twitter.com/dhurtladki/status/1193160301039898626,@AshokHaritwal6 @Thebharatmata9 @shivam0305 @sapnami02 @skbansal191 @DALPAT755 @rahulpra52 @PriyaSinghCha20 Jar diya,2019-11-09 13:35 +0000,28,2,0.071428571,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19313E+18,https://twitter.com/dhurtladki/status/1193126559571296256,@AshokHaritwal6 @shivam0305 @pundirrk @sapnami02 @aapka_paddy @skbansal191 @Anand7chaudhary @Radha_Rani_IND @Sharmat0012 @puneet_bhp @DALPAT755 @hapurboy @ravim5698 @Real_arpitmi @rahulpra52 @Ukm51 @PriyaSinghCha20 😂😂,2019-11-09 11:21 +0000,51,6,0.117647059,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19312E+18,https://twitter.com/dhurtladki/status/1193115463930089472,@srivastavavimal @narendramodi 😂😂,2019-11-09 10:37 +0000,17,3,0.176470588,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19311E+18,https://twitter.com/dhurtladki/status/1193114921052983296,@bigbrother532 😂😂😂😂,2019-11-09 10:35 +0000,35,1,0.028571429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19309E+18,https://twitter.com/dhurtladki/status/1193089872463978496,"राम लला हम आयेंगे और मंदिर वहीं बनायेंगे!

आप सभी राम भक्त सहमत हैं तो #जय_श्रीराम लिखकर उपस्थिति दर्ज करें !🙏🚩

जय श्री राम 🚩🙏

#RamMandir 
#BabriMasjid 
#JaiSriRam 
#AYODHYAVERDICT",2019-11-09 08:56 +0000,559,18,0.032200358,3,1,10,2,0,1,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19309E+18,https://twitter.com/dhurtladki/status/1193089705694224387,"Triple T

370

श्री राम मंदिर 

What Next ??????",2019-11-09 08:55 +0000,625,40,0.064,1,9,17,7,0,0,6,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19309E+18,https://twitter.com/dhurtladki/status/1193089596382334976,"राम मंदिर निर्माण की ख़ुशी में कल सभी राम भक्तो को प्रमोट किया जाएगा 
जिन भक्तों को प्रमोट होना है 
👉  इस ट्वीट को रीट्वीट कर दे
👉  जो भक्त ट्वीट को लाइक RT करे उन्हें फॉलो करे
👉 जो फॉलो करे उन्हें FB दे
👉  प्रमोट होने के लिए RT जरूर करे  
 
फॉलो करे 👉👉 @dhurtladki
#retweet",2019-11-09 08:55 +0000,238,11,0.046218487,1,1,3,1,0,0,5,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19309E+18,https://twitter.com/dhurtladki/status/1193088914954711040,कान पर चमाट पड़ेगी https://t.co/Zv1jmbVZrm https://t.co/SH4W4Bq4kK,2019-11-09 08:52 +0000,146,15,0.102739726,0,1,1,1,0,0,4,0,0,0,0,0,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19309E+18,https://twitter.com/dhurtladki/status/1193087708085620736,"Moḍi To Do List

3̶7̶0̶
̶T̶e̶e̶n̶ ̶t̶a̶l̶a̶q̶
̶A̶y̶o̶d̶h̶y̶a̶ ̶d̶i̶s̶p̶u̶t̶e̶ ̶
UCC
Pakistan

ऐसे ही चलता रहा @narendramodi जी तो टीवी पर जो दुकान लगाने के लिए कुछ ""expert"" आते है वो बेरोज़गार हो जाएँगे!!! 😂

 #AYODHYAVERDICT
#JaiShriRam",2019-11-09 08:47 +0000,437,23,0.052631579,4,2,8,5,0,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19309E+18,https://twitter.com/dhurtladki/status/1193087167989288960,@taapsee Now you please go to pakistan,2019-11-09 08:45 +0000,111,4,0.036036036,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19307E+18,https://twitter.com/dhurtladki/status/1193072932966170624,"तारीख- 9/11/2019
दिन - शनिवार हफ्ते का 6 दिन
9+1+1+20+19+6 =56""
#अयोध्या_फैसला😅👆
जय श्रीराम

#AyodhyaVerdict
#RamMandir https://t.co/l2msHy3B3r",2019-11-09 07:48 +0000,474,39,0.082278481,3,1,11,3,0,0,4,0,0,0,0,0,0,17,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19306E+18,https://twitter.com/dhurtladki/status/1193062363743735808,"@narendramodi
And @AmitShah will
Celebrate with fellow indians

First pic ❤️❤️❤️❤️
#RamMandir
#राम_मंदिर 
#AYODHYAVERDICT https://t.co/AuNGz6YgVm",2019-11-09 07:06 +0000,447,27,0.060402685,0,2,8,1,0,0,1,0,0,0,0,0,0,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19306E+18,https://twitter.com/dhurtladki/status/1193061851002654720,@fawadchaudhry Chal be hutiye,2019-11-09 07:04 +0000,91,5,0.054945055,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19306E+18,https://twitter.com/dhurtladki/status/1193061537461653504,"कोई है जो रिक्त स्थान भरने में मेरी मदद कर सकता है।
😂😂😂

चेतक दरवाजा तोड़कर ... द्वार में ....तो .....तो होगा ना।

#likeMind",2019-11-09 07:03 +0000,156,5,0.032051282,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19305E+18,https://twitter.com/dhurtladki/status/1193054822607544320,"राम
राम 
राम
राम
राम 
राम
राम
राम 
राम
राम
राम 
राम 
राम
राम 
राम
राम
राम 
राम
राम
राम 
राम
राम
राम 
राम
राम
राम 
राम
राम
राम 
राम
राम
राम 
राम
राम
राम 
राम 
राम
राम 
राम
राम
राम 
राम
राम
राम 
राम
राम
राम 
राम
राम
राम 
राम
राम
राम 
राम
राम
राम 
राम
#राम_सत्य_हैं_राम_ही_साक्षी 🚩 https://t.co/uwHlI4FOXn",2019-11-09 06:36 +0000,151,3,0.01986755,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19305E+18,https://twitter.com/dhurtladki/status/1193054309992275969,जिसको मैं फॉलो बैक नही कर पाई थी वो इस पोस्ट को रिट्वीट कर अपना एकाउंट हैंडल कॉमेंट करें। और जिन्होंने फॉलो नही किया है वो फॉलो करें। जय श्री राम।,2019-11-09 06:34 +0000,559,58,0.103756708,5,3,14,35,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19305E+18,https://twitter.com/dhurtladki/status/1193053439854551040,@narendramodi #ProofOfRamMandir #JaiShriRam #ThankYouModiJi https://t.co/8S33yThuMx,2019-11-09 06:31 +0000,171,17,0.099415205,0,1,1,0,0,0,0,0,0,0,0,0,0,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19305E+18,https://twitter.com/dhurtladki/status/1193052879013195776,"धन्यवाद @narendramodi जी, धारा 370 के बाद एक और वायदा पूरा करने के लिए ।

#RamMandir
#BabriMasjid",2019-11-09 06:29 +0000,192,5,0.026041667,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19305E+18,https://twitter.com/dhurtladki/status/1193052593947365377,@RaoAhsanNawaz2 And after that this 🤧🤧🤧😂😂 https://t.co/BEdMAmtCgE,2019-11-09 06:27 +0000,41,1,0.024390244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19305E+18,https://twitter.com/dhurtladki/status/1193051970333896704,"सुप्रीम कोर्ट के फैसले का स्वागत और धन्यवाद। अब मीडिया वालों से उम्मीद करती हूं की वो शिक्षा, स्वास्थ्य, अर्थव्यवस्था और बेरोजगारी जैसे जनहित के मुद्दों पर भी बात करें।

#राममन्दिर_ही_बनेगा
#AYODHYAVERDICT
#ProofOfRamMandir
#BabriMasjid",2019-11-09 06:25 +0000,276,10,0.036231884,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19305E+18,https://twitter.com/dhurtladki/status/1193051038221131776,"@RaoAhsanNawaz2 Yup reality in dreams...
Like babri masjid 🤧🤧🤧🤧",2019-11-09 06:21 +0000,48,4,0.083333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19305E+18,https://twitter.com/dhurtladki/status/1193049202487484416,"@RaoAhsanNawaz2 Still muslims are increasing with rate 10 fold of hindus in India.

🤧🤧🤧🤧🤧

#ProofOfRamMandir",2019-11-09 06:14 +0000,78,2,0.025641026,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19305E+18,https://twitter.com/dhurtladki/status/1193048710894116864,"@Indian18836710 @3roao111 @chaukifar @Jagdish52271186 @dixitvinod167 @Amit_saakaar @isohailfarooqui @iamsrb22 @inc_sweety @fans_of_zoya And india won,❤️❤️❤️❤️❤️❤️

#RamMandir",2019-11-09 06:12 +0000,103,11,0.106796117,0,1,4,3,0,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19305E+18,https://twitter.com/dhurtladki/status/1193048481687949312,"So so so so happy I am today.

Modi ji jindabaad ❤️❤️❤️❤️❤️❤️

#ProofOfRamMandir #AYODHYAVERDICT #AyodhyaCase #RamMandir #RamJanmbhoomi #BabriMasjid #ramjanambhoomi",2019-11-09 06:11 +0000,442,8,0.018099548,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19305E+18,https://twitter.com/dhurtladki/status/1193048175617032194,@PramodkumarTriv 😂😂😂😂❤️❤️,2019-11-09 06:10 +0000,37,1,0.027027027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19305E+18,https://twitter.com/dhurtladki/status/1193047991352840192,@comon_11q 😂😂😂,2019-11-09 06:09 +0000,23,2,0.086956522,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19305E+18,https://twitter.com/dhurtladki/status/1193047720195346439,"#hindumuslimbhaibhai
Please maintain the peace after hearing the Supreme court's judgement , please 🙏🙏🙏
#BabriMasjid 
#AYODHYAVERDICT 
#RamMandir
#MandirwahiBanega https://t.co/BkLTZFNzcH",2019-11-09 06:08 +0000,1123,25,0.022261799,2,1,6,1,1,0,0,0,0,0,0,0,0,14,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19305E+18,https://twitter.com/dhurtladki/status/1193047253620903936,"#RamMandir
""The Return of the King Rama is imminent &amp; inevitable.

#AYODHYAVERDICT  #AyodhyaHearing #RamMandir #MandirwahiBanega #BabriMasjid 
#Hindu 
#BabriMasjid https://t.co/A3MBIwsmb3",2019-11-09 06:06 +0000,1128,35,0.031028369,0,0,2,5,0,0,0,0,0,0,0,0,0,28,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19305E+18,https://twitter.com/dhurtladki/status/1193046826212970496,"No Matter Whats The Decision is , We Are Indians , Jai Hind ❤
Please celebrate ❤️❤️❤️❤️

#AYODHYAVERDICT
#RamJanmbhoomi
#BabriMasjid https://t.co/gU1aOD1VtR",2019-11-09 06:05 +0000,679,21,0.030927835,0,0,1,2,0,0,1,0,0,0,0,0,0,17,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19305E+18,https://twitter.com/dhurtladki/status/1193046408825200642,"Meanwhile Amit shah and narendra modi
😂😂❤️❤️❤️❤️❤️

#RamMandir 
#AYODHYAVERDICT 
#BabriMasjid https://t.co/oGyWV5uNJk",2019-11-09 06:03 +0000,2595,191,0.073603083,5,3,10,7,1,0,4,0,0,0,0,0,0,161,161,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19305E+18,https://twitter.com/dhurtladki/status/1193045866396782592,https://t.co/venwftUHoQ,2019-11-09 06:01 +0000,83,8,0.096385542,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19304E+18,https://twitter.com/dhurtladki/status/1193043703058718721,"#JaiShriRam
#JaiShriRam

#राम_सत्य_हैं_राम_ही_साक्षी",2019-11-09 05:52 +0000,86,3,0.034883721,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19304E+18,https://twitter.com/dhurtladki/status/1193042610828349441,"Aaj report aa gai aur ye prove hua ki mere andar khoon se jyada chai hai

Report: Tea + 😂😂

@dhurtladki https://t.co/Sloh7PHevr",2019-11-09 05:48 +0000,113,6,0.053097345,0,0,2,1,0,0,0,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19304E+18,https://twitter.com/dhurtladki/status/1193041784965697539,"राम लल्ला को मिली जमीन, बनेगा भव्य राम मंदिर। सभी देशवासियों को हार्दिक बधाई ।
राम जन्मभूमि न्यास को मिली जमीन। केंद्र सरकार मुस्लिम भाइयो को मस्जिद बनाने के लिए वैकल्पिक जमीन देगी ।

#ProofOfRamMandir 
#राममन्दिर_ही_बनेगा 
#राममंदिर 
#RamMandir https://t.co/XtrvAjSjWf",2019-11-09 05:45 +0000,168,13,0.077380952,1,0,2,0,0,0,1,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19304E+18,https://twitter.com/dhurtladki/status/1193040922864259072,"फैसला जो भी हो पर फैसला हो रहा है , इसका 
श्रेय में मोदी जी को देती हूं 👍 

  जय श्री राम 🙏🙏

#ProofOfRamMandir #राममन्दिर_ही_बनेगा 
#राममंदिर https://t.co/e0IcFN7736",2019-11-09 05:41 +0000,155,8,0.051612903,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19304E+18,https://twitter.com/dhurtladki/status/1193040613635055616,"बधाई.....

बधाई.....

बधाई....

जयश्रीराम
💐💐💐

#RamMandir 
#ProofOfRamMandir https://t.co/8Ne2O9DDtl",2019-11-09 05:40 +0000,2001,97,0.048475762,10,8,40,3,0,0,0,0,0,0,0,0,0,36,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19304E+18,https://twitter.com/dhurtladki/status/1193040382633771008,"Ram lala Won
😍😍😍😍😍😍😍😍😍😍

#RamMandir 
#RamJanmbhoomi",2019-11-09 05:39 +0000,119,4,0.033613445,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19304E+18,https://twitter.com/dhurtladki/status/1193040099727925248,"Yehhhh ❤️❤️❤️❤️

राम लला ही रहेंगे
मुस्लिम पक्ष को दूसरी जगह मिलेगा

#ProofOfRamMandir 
#राममन्दिर_ही_बनेगा 
#राममंदिर #RamMandir",2019-11-09 05:38 +0000,457,18,0.039387309,4,1,9,4,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19303E+18,https://twitter.com/dhurtladki/status/1193033531737264129,@MahaKaal9990999 Sabka,2019-11-09 05:12 +0000,9,1,0.111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.1929E+18,https://twitter.com/dhurtladki/status/1192898697165598720,"@theskindoctor13 @RajeshPunk1 जय श्री राम!
जय जय श्री राम!
जय श्री राम!
जय जय श्री राम!
जय श्री राम!
जय जय श्री राम!
जय श्र�",2019-11-08 20:16 +0000,452,5,0.011061947,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.1929E+18,https://twitter.com/dhurtladki/status/1192898287008829440,@sujitsingh__ #paytm,2019-11-08 20:14 +0000,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.1929E+18,https://twitter.com/dhurtladki/status/1192898052412956672,@yogeshparee18 @priyankachopra 💚😂😂😂,2019-11-08 20:13 +0000,67,1,0.014925373,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.1929E+18,https://twitter.com/dhurtladki/status/1192897530201133056,"जय श्री राम!
जय जय श्री राम!
जय श्री राम!
जय जय श्री राम!
जय श्री राम!
जय जय श्री राम!
जय श्री राम!
जय जय श्री राम!
जय श्री राम!
जय जय श्री राम!
जय श्री राम!
जय जय श्री राम!
जय श्री राम!
जय जय श्री राम!
जय श्री राम!
जय जय श्री राम!
जय श्री राम!
जय जय श्री राम!
#AyodhyaVerdict https://t.co/Oav3oXapQf",2019-11-08 20:11 +0000,218,7,0.032110092,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.1929E+18,https://twitter.com/dhurtladki/status/1192897247496695808,"दिल्ली में प्रदुषण से अपने फेफड़ों को बचाता एक जागरूक नागरिक

#DelhiAirEmergency https://t.co/9dDr2BImrE",2019-11-08 20:10 +0000,234,50,0.213675214,1,2,5,1,0,0,0,0,0,0,0,0,0,41,41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.1929E+18,https://twitter.com/dhurtladki/status/1192896667093090304,https://t.co/DxtN8IAt4a,2019-11-08 20:08 +0000,103,9,0.087378641,1,1,3,0,0,0,1,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.1929E+18,https://twitter.com/dhurtladki/status/1192896633156984832,"लड़का : हस मत पगली प्यार हो जाएगा
लड़की : तू ज्यादा मत हस वरना block हो जाएगा
😂😝😝😂",2019-11-08 20:08 +0000,131,10,0.076335878,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19289E+18,https://twitter.com/dhurtladki/status/1192893622036746240,"मेरे सारे पोस्ट हिंदी में होते हैं इसका मतलब यह नहीं समझे कि 

English is not comes me,  i no English god blast you 
😂😝😜😜😂",2019-11-08 19:56 +0000,119,4,0.033613445,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19289E+18,https://twitter.com/dhurtladki/status/1192893085383946240,"*गरीब कि आह* 
*किसी को सुनाई*
*नहीं देती*😒

*और पोर्न फिल्मों* 
*कि Aah सब मज़े* 
 *लेके सुनते हैं* 

😏😏😏😤😤😤",2019-11-08 19:54 +0000,115,2,0.017391304,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19289E+18,https://twitter.com/dhurtladki/status/1192890073068396544,@GCSUNEER 😂😂😂,2019-11-08 19:42 +0000,16,2,0.125,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19289E+18,https://twitter.com/dhurtladki/status/1192889577465188352,❤️ https://t.co/3u4Kp9qZwu,2019-11-08 19:40 +0000,97,12,0.12371134,0,1,3,1,0,0,1,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19289E+18,https://twitter.com/dhurtladki/status/1192888570966499328,"होंठ जब  होंठ से मिलते हैं
. 
. 
.
.
.
तो क्या होता है
. 
. 
.
.
.
हमेशा गलत मत सोचा करो
. 
. 
. 
.
.
.
.
.
मुंह बंद होता है और क्या
🤣🤣🤣🤣🤣🤣☺",2019-11-08 19:36 +0000,164,5,0.030487805,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19289E+18,https://twitter.com/dhurtladki/status/1192888000583065601,"फॉलोवर्स बढ़ाना है, प्रोसेस फॉलो करें:- 

*इस ट्वीट को RT करे
*कमेंट-जय श्रीराम लिखे
*जो RT करे उसे फॉलो करें
*फॉलो करे,फॉलोबेक दे
@SacchiSadhana
@LPSonawane
@sarachaudhary41
@vishakhamishra_ 
@Real_Anuj
@Amitbhai9634
@rktiwari25
@santosh_fb
@Jakkyrathod

Follow @dhurtladki
🔄",2019-11-08 19:33 +0000,1361,163,0.119764879,11,10,21,118,0,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19289E+18,https://twitter.com/dhurtladki/status/1192887765790146562,@PramodD61580133 Thanks,2019-11-08 19:33 +0000,12,2,0.166666667,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
